,Role,Start,Finish,Organization,Mechanism,Title, 
0,PI,01/01/2002,01/01/2004,JHBSPH,Faculty Innovation Award,Monte Carlo and Markov chain Monte Carlo Algorithms for Conditional and Random Effect Models for Categorical Data,
1,PI,05/01/2006,04/30/2009,NIH NIBIB,K25 EB003491,A mentored training program in imaging science, 
2,PI,09/30/2010,8/31/2014,NIH NIBIB,R01 EB012547,Statistical methods for hierarchical large n large p problems,
3,Sub PI,09/01/2011,08/31/2016,NIH NIBIB,P41 EB015909,"Resource for quantitative functional MRI, TRD for a P41, PI Pekar, CoPI Caffo, P41 PI Van Zijl",
4,PI,3/14/2012,3/14/2014,Amazon AWS,Cloud research grant,Cloud-Based Development of Neuroimaging Software, 
5,CoPI,08/27/2012,8/26/2014,JHU BSI,,The Center for Quantitative Neuroscience: a core for population neuroanalytics and translational systems neuroscience,
6,PI,12/01/2014,11/30/2017,NIH,R25 EB020378,"Big Data Education for the Masses: MOOCs, Modules and Intelligent Tutoring Systems",
7,PI,8/16/2019,8/16/2020,NVIDIA,Hardware grant,GPU Accelerated Statistical Inference,
8,PI,05/07/2021,03/21/2025,NIH NIBIB,R01 EB029977,Statistical methods for structural and functional integration in multi-modal neuroimaging data,
9,Sub PI,07/01/21,04/30/26,NIH NIBIB,P41 EB031771,"MRI Resource for Physiologic, Metabolic and Anatomic Biomarkers, TRD for P41, PI Mori, CoPIs Caffo,Sulam P41 PI Van Zijl",
